,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
16,-9.686037969873185,0.48550086640539447,1.274392850607874,0.6030214940053263,-0.8607150494525001,-0.893948156414448,-0.6285507729541293,0.0
17,7.143932981358259,-5.367288662384441,-7.411611016504817,-0.829360002615671,8.443803241652617,-0.5247896307107296,-1.5449726037902656,1.0
18,-9.610265818831405,0.6587440072907325,1.6818644914177976,-0.07517683775423704,-0.6454703482574773,-0.4552844293119871,-1.1886332160310396,0.0
19,-9.40629658381687,0.5267215052489043,1.1658976897088134,-0.048095290309443726,0.5956472447813931,-0.22527242648795437,-0.642104399285776,0.0
20,-9.914355788251845,0.8341822472765232,1.713857439805131,0.3932552676509099,-2.181894616329951,-0.6001089036355223,-0.6954786512046033,0.0
21,7.2157713993020405,-5.210921066287585,-6.653748410122524,-1.1816208181385828,8.780378020165667,-0.9311940349765254,0.2183669674624304,1.0
22,-10.009526562953962,0.6609969368086864,1.1814194374458131,0.4964432764961614,-1.6780877388332005,0.43509623164412603,-1.6916871465617023,0.0
23,-9.586883807512258,0.43098617941832973,1.1541493152846491,0.16525495420005362,0.8019675929454969,-1.138813610653977,0.5494439588541412,0.0
24,31.68042679249713,-2.171631958799393,-4.855743641510283,4.162527169615011,-3.639525669536468,8.396918409957404,-8.37484924047891,1.0
25,-9.653799473117418,0.8755660273767001,1.953231962763075,0.00993896285901768,-1.5833066250116297,-0.18595295968368808,-1.3991940017108324,0.0
26,-9.836749075857972,0.7261675472271191,1.7001087693793184,0.38125781161248556,-1.0661959867554038,-0.669466545880287,-0.5369496927523534,0.0
27,-9.82170915552861,0.594916352920607,1.6029222462831285,0.47171451976938283,-1.250802193869749,-0.7089826876429858,0.24412181031749247,0.0
28,-9.016119096160725,0.7505534600827192,1.8677178659519673,0.11769604469700101,1.3001584181797674,-0.8799850278129381,0.2328369874396032,0.0
29,-9.185036839728093,0.28983513918368664,0.4148636428144365,0.45801124556812656,2.2124333474553564,-1.2041967455548914,-0.6877376511716283,1.0
30,-9.828609186039452,0.650471736452752,1.4546891492223533,0.6248977024726179,-1.3917211413515356,-0.4223656717405621,0.3907185172947722,0.0
31,38.351699961049,1.7004514446152204,1.5388192922110067,0.866759201286118,7.6823646798972725,2.3810442397224323,0.5400854650655288,1.0
32,-9.722492627490368,0.6132794234408536,1.2771374516024818,0.8877381186410485,-0.4788694337217483,-1.5785425559468282,0.260441338625165,0.0
33,-9.721092372461548,0.49453881052758514,1.1917291356921773,0.5469137111551542,-0.7534978428848265,-0.9694329598027364,-0.48353709629509833,0.0
34,-9.940092220544603,0.7451700903037788,2.012460086807591,0.4120265225428365,-1.800277829580976,-0.4495250605978242,1.879295700960793,0.0
35,-9.363201051469153,0.9091885719620681,1.4793910405183481,0.7468712973495223,-0.1349092130204249,1.3672196536018524,-0.541497854481337,0.0
36,-9.998425498994848,0.6399379690969595,1.2482160680767835,0.5583589261738335,-1.4674823073111827,0.31382757940307154,-0.8837544713700304,0.0
37,7.009830452034939,-4.139625782485223,-3.9668810133433694,-0.01940085790348345,1.1197046484225002,-1.3861879938977493,-1.2236094672991846,1.0
38,-9.836435340219827,0.5824068706916856,1.4126288290481062,0.5329988079397149,-0.9610447068516664,-0.9163233214124352,-0.12766635504904414,0.0
39,-9.43446892073936,0.8106407358151555,1.1778781382106744,-0.07973844260688992,0.5263205962178613,-0.33785632638860685,-0.07859395488711778,0.0
40,-9.243123811548822,0.31173833171727927,1.0108437302232713,-0.2735433536140178,2.2220540394519035,0.01927632551089734,2.13456468526935,1.0
41,27.025418118496564,-11.084397249139789,-13.316907064016243,-0.10268376366851016,3.971894890428788,-1.3316519407372847,-1.2800059001139998,1.0
42,-9.97412734417978,1.1252396132031595,1.3551428096488138,0.04501367383035274,-1.9908562967173158,0.9336030037033238,-1.376111328821969,0.0
43,-10.041623223757572,0.6865269456051517,1.456209420186025,0.43993764864501506,-2.0733654344672687,-0.18952704057739922,-1.198488755356964,0.0
44,-9.80663912627544,0.7550211390296423,2.0236883457345183,0.3549329903235716,-2.119419824542432,1.1284380761396149,-0.8036854921070461,0.0
45,-9.486471689741341,0.4843886723728388,0.8157332087996078,-0.17361676254001193,0.25506483006500813,0.2940977970160044,-1.0465503637038256,0.0
46,-9.542726728740693,0.5803900631370668,1.3917221140000164,0.030547470151956566,0.48924796051941327,-0.5723883053788112,-0.47086226231044304,0.0
47,38.58272951097076,-1.1253775976099094,19.870173083887916,-7.455163925187981,0.6598867246046881,-0.6318589305997796,-0.4270128646963253,1.0
48,38.8564067370442,1.9702125502785797,2.474987029830114,0.6126314679596913,7.7992050459613225,2.2435853154310714,0.43555786164431387,1.0
49,50.86396580331635,25.34261852649335,8.515450736462054,13.005190801318276,5.303464928347161,-0.5410555793373105,0.7129868952299644,1.0
50,-7.409686152381109,2.4723312540299744,-1.3961799609482206,0.12967819719509285,10.358084628711445,1.3615646994334438,-3.134308126395782,1.0
51,-9.942499926508948,0.9577566738913825,1.7981416362501323,0.15015349458002358,-2.0879696914022596,-0.08398302650263682,1.2318316196923196,0.0
52,-9.61351900671281,0.4098188015618821,1.0401831395391747,0.10568444802073297,0.7194812694864423,-0.9152151641962706,-0.1543082292371387,0.0
53,-7.619986176519668,11.591709777170685,-1.6632193651272467,3.426610704694038,0.30450718148628997,-0.557745494024766,-0.1568898150204432,0.0
54,0.5388693745121436,-0.9561129907275934,-0.7801580006025369,-0.8396983948871637,-1.5515507962498079,1.2648954400967096,-1.5097828001509577,1.0
55,-9.83693083573066,0.6109283564453272,1.5217001370728662,0.5683377662573063,-1.133736180735518,-1.031727617932009,0.8821078063251886,0.0
56,19.652251145642026,3.6255299791527005,-2.5457057782043213,4.5603670482372305,-2.2168566964622736,2.2728548857834765,-0.22054305605456984,1.0
57,34.80612074563488,-3.04321411946516,12.88825753981466,-5.631328942314289,-0.15108354264005924,-1.0042917901298543,-0.16447345855808299,1.0
58,-9.567879729029263,0.5957813832761103,1.1529803847387587,0.22056567486632353,0.4932905438355769,0.6184784992427941,-0.7156707447571379,0.0
59,-9.400369878285247,2.410679195999676,0.4986593865400848,-1.140835276389749,-1.0218748280810621,-0.25441261245000246,-1.1048520981830978,0.0
60,-9.974076523910272,0.7154082047626488,1.398159642847374,0.4664677632440109,-1.7587731044008623,0.4704397303050316,-1.3008209614992252,0.0
61,45.057786694007184,19.588914907500964,-0.08359305963568858,13.198459319337218,3.6637189498894895,-1.4233933155204543,0.6553965563928018,1.0
62,-9.819332743685326,0.5787614910327405,1.3849914563096903,0.5262269731376547,-1.3230303448860923,-0.8757905787479756,-0.1258957773315812,0.0
63,17.21704628381569,-5.7849964619940355,-3.0187756196013105,-0.8413687438657671,0.2261157382860895,1.5163726776876199,-0.37042156157235845,1.0
64,-9.681665738058488,0.5962719631986123,1.1025765781441108,0.6741603101729842,-0.6390545539930572,-0.030740884647958547,-0.8693893064381699,0.0
65,-9.240628152737953,0.1785593930301137,0.5014837311157947,-0.3560338415352113,3.848764095293645,-1.225938881724232,0.663180594198661,0.0
66,-9.86128373274319,0.5741385331984651,1.412148901812603,0.49754138964404004,-1.2533245298836095,-0.9991971971885302,-0.19632084521095458,0.0
67,-9.362227725707456,0.3282412878185746,0.9023735583886959,-0.029980362723525975,1.480994606570367,-0.8706123076522652,-0.3607911631548293,0.0
68,-9.37815416642678,0.2826847831757677,0.8014863851184608,0.09223194631368954,1.506643542351719,-0.8736985241331263,-0.5063776944957806,0.0
69,-9.748766757412506,0.6647582175458747,1.5584070572215245,0.6290720537646082,-1.3161516252938186,-0.8633475243733603,0.07483727646202601,0.0
70,-9.709505438282205,0.7822374201071479,1.7643069766157606,0.4567303967018074,-1.1491308322208642,0.658640804512889,-0.3729741947504397,0.0
71,-9.764206577922268,0.5770949717894328,1.4326950620377847,0.4991412016136671,-0.29527036506890436,-1.366584537334707,0.6134394477078886,0.0
72,36.96590072315861,-1.9443352166843384,16.87711195284152,-6.667005326333072,0.31570991040319346,-0.7294163497501776,-0.4305210012627955,1.0
73,-0.6962987439781612,-2.335992605004607,-2.2904437691548982,-0.47190545280364327,4.002761251558556,-1.1893634322890878,0.7209591576935012,1.0
74,-9.96707179248415,0.6934593192771319,1.8722419763525668,0.37438903218484126,-2.1651963328932413,-0.537447601757921,0.6676255856538217,0.0
75,34.44960320599945,-6.819748875462363,0.5192973400984678,0.37543732128301593,-8.663874575958834,0.1489436006588161,-0.08282817320226414,1.0
76,-9.929144075204889,0.7879233888342972,1.6765664408419119,0.4520093055309572,-2.0268767852555865,-0.0382474514818987,-1.1786540835804817,0.0
77,-9.7154173706645,0.8259506416873154,1.819061350588479,0.20354760297584923,-1.1066022567952027,-0.7151351037847843,-0.5868321348263633,0.0
78,-9.783916037362829,0.71630021688867,0.9767418943153241,0.0031095930441026915,-0.26441686364875794,-0.37602525732144704,-0.9465574434673318,0.0
79,6.547780197315868,-4.568785252280114,-4.976772901872075,0.4641256089510503,0.9169782501560871,-1.907288851554297,0.20824480856724492,1.0
80,4.3605340184509345,-3.4108725428185434,-3.142872714063051,0.03944432556050556,1.7462775670227464,-1.4278618801853749,-1.104894669377401,1.0
81,41.7777213784373,0.5025207137311795,25.796506981089113,-9.037290640748363,1.3435474556803624,-0.7447115334526124,-0.253719418851289,1.0
82,-9.31893349389736,0.9594363223706147,2.430124027135819,0.38859855010916006,-1.0175909840348834,-0.8590257788610299,-0.5490802435788844,0.0
83,-9.728454938378833,0.5431867577078001,0.8432262025516076,0.24657821592242807,0.5944421860266123,0.11360553732296093,-1.044626687653408,0.0
84,-9.723190614081672,0.5714963146112322,1.421396980497942,0.5292260739467065,-0.22491008119196731,-1.139652601729297,0.8255326625298042,0.0
85,-9.78501327849361,0.612057988799296,1.3806538721475525,0.6125335654002079,-0.24954086811427786,-1.3996861243637169,0.7971749706703968,0.0
86,-10.032585442664427,0.6402700712688403,1.0843599682629421,0.5177389177961139,-1.3473231062723026,-0.31376336775109953,-1.0056742627689776,0.0
87,-10.2078455184293,0.7356780721441464,0.9397377009458385,-0.29690938004582124,-1.1856307158008452,-0.11750962690194966,-0.781137379063057,0.0
88,-9.540664954684352,0.6649710256563957,1.633717398279733,0.1180768266931692,-0.6047318614192704,2.5781608972793486,-1.3340725812399157,0.0
89,-9.79387171480875,0.7512495509881617,1.6408440237310797,0.4049552454646512,-1.12805869083448,-0.7451740653307173,-0.5384990369896717,0.0
90,0.189962705657427,-2.85843127102163,-3.6003702528677395,-1.5066477615196399,9.918710229403604,-0.16210806818648796,-0.40501760127531833,1.0
91,-9.511658631309933,0.544837836577707,1.204100439402594,-0.029716174233365637,0.8185165075318692,0.04970542761051356,0.9085669803287149,1.0
92,-9.406776886622051,0.3886165196139303,0.8637531822078565,0.031115011949127757,1.3950481240032377,-0.9376427758258685,-0.20378965792348439,0.0
93,-9.748920825021717,0.5438559988682763,1.3080067868182095,0.28212187713218323,-1.1330091689485762,1.7966304678097715,0.10191378021753028,0.0
94,-9.00301130025706,1.249999844115079,3.163630709316909,-0.3180924292343014,-1.1791468389457838,1.248191593090366,0.006580102937761951,0.0
95,0.8121507158571062,-1.6459077479237358,-0.5402548134980745,-0.22459731322219004,-1.2775887222139581,10.697966980122779,-4.294036899630216,1.0
96,5.936005015058019,-4.4516388928883925,-4.978659531870579,-1.6294750234573303,9.502056509090576,-1.0557339910621042,0.20487099556311997,1.0
97,-1.4153149651507992,-2.4014669447488615,-2.7150809526160113,-0.1783498594200145,2.818682328933932,-1.1118114344302361,0.6531352965821108,1.0
98,-9.252399177134329,0.9698221739613817,2.4500882141314246,0.5386994609673893,-1.5181820634296193,2.1744546703639522,-1.9223971002544478,0.0
99,-9.755002194315393,0.8719339425666071,1.6017435890560847,0.3892714651753744,-1.7476206916797121,-0.47455720962905507,-0.8204110663024693,0.0
100,-9.408070741831978,0.9710627039086924,2.5185980680504905,0.42297730066625466,-1.7443303428558903,0.19113151141647858,0.2675513568888946,0.0
101,-9.385626687746125,0.9280492274348882,2.57816678440404,0.19789205573743987,-1.605450204769142,-0.15414525788474662,-1.5355457518700688,0.0
102,-9.916875077582235,0.6272573810293312,1.4648445188215384,0.595250213301344,-0.8888166312184762,-1.4288346197078858,0.7037728022923633,0.0
103,-9.836829527048867,0.6643567609993637,1.5763583397238032,0.637935377508019,-1.074861643872651,-1.123660190387945,0.9613375430027253,0.0
104,-9.77231704210469,0.6357123214388695,1.5561490571091843,0.5340400325871608,-1.4184489710320805,-0.9889498752799958,-0.06574399408847613,0.0
105,-9.752478582382626,0.8177064395417358,1.6574572346168088,0.4234585540096852,-1.6566876104150787,-0.4495625121029207,-0.3926916777575593,0.0
106,-10.041273836866539,0.6764133491197548,1.193279083270575,0.5452888842321927,-1.2439411452265592,-0.2732577738566365,-0.7296416671183584,0.0
107,-10.095078379557448,0.8335776479258032,1.0646520614725379,0.2656092996856479,-1.9852210542897646,-0.10601935643458954,-1.0063146393222393,0.0
108,-7.151494557994959,2.1602608167868684,-2.087600051167,-0.1675088370416619,12.381791898805247,0.29997824748804786,-1.4903739174961603,1.0
109,-9.863554459382671,0.627417074087308,1.5876051018429203,0.5033476816249434,-1.4533680819336074,-0.7433898512016548,-0.06629265667791748,0.0
110,-3.5903680444339385,-1.055754322749011,-1.847916407152059,0.16705321313699759,-2.535574209711379,0.3381642540808714,-0.9367613364951193,1.0
111,-9.918836052591352,0.6223661455935905,1.605138708306142,0.5689174934754088,-1.3220710925125188,-1.1548792608085316,0.6135872780283463,0.0
112,-9.122897685436968,0.7603467341099589,1.8457447874667865,0.10769439885238757,0.012392764149229317,-0.3050727642174172,-0.34636705859871153,0.0
113,0.9138519432885287,1.5321671718079846,-2.0718665717326736,0.9682759328930222,-1.5636677140339097,1.2211320661379552,5.822710011664875,1.0
114,-9.968001369085576,1.0101225296811223,1.9380149811216332,0.3111566296974168,-3.009770489696042,0.8504052910249761,-0.7673087167555337,0.0
115,-9.80393544808434,0.44446509166644743,0.7219298499440472,0.6573887887048006,-0.1703299006960404,0.07616701883702749,-0.8742487761961719,0.0
116,-9.061054123517982,0.751803596059822,1.9620318948170408,0.04220648608792105,0.6794626180895486,-0.270725195439808,0.8179956497363747,0.0
117,-9.532041943473406,1.0043738427740188,2.7787391782427275,0.34968645668259235,-1.8418115911290482,0.6392607160420944,-0.7478673346586518,0.0
118,-9.843406269361859,0.631670386716646,1.4816222377036736,0.6252250334989382,-0.888466651596176,-1.4835039491792092,0.4932234625568651,0.0
119,36.332495836520046,0.6213289763191496,-2.205981464088126,1.8842701681705334,7.216016450228512,2.947247209068829,0.957264128437889,1.0
120,-10.092014667751936,0.7225739421049074,1.4178340694291898,0.4092335815533794,-2.128559661693768,-0.25799121245587875,-0.10758385001248241,0.0
121,0.589064444753102,-2.720916911643213,-3.163158582657925,0.8710955646881497,-3.7638427846457136,0.44241210771122824,-0.30703443763053634,1.0
122,-9.570589857931953,1.8368109584407106,1.6212895521806887,-0.5869389582527066,-1.6926082077207147,0.1802295783642089,-1.0856206928859917,0.0
123,-9.584323692848098,1.0117250266435707,2.7145532374223533,0.3575220047161555,-1.7832594529946417,-0.17128969804213942,-0.4542720619260896,0.0
124,-9.926687666653251,0.6569348416735591,1.6717908049725525,0.43119507795195033,-0.9847815174559532,-1.4985149594611165,0.7404043225153235,0.0
125,41.80633736359556,11.650407331018776,2.166168589528407,9.778868729170547,-3.9180262995483934,-1.756615616326604,0.39016101735563,1.0
126,-9.87732253194799,0.611468487791822,1.4981183913833898,0.5348803256042468,-1.1360340682867751,-1.1067346774815678,0.864133710982653,0.0
127,-9.803784202923815,0.7574758022812896,1.563566174097591,0.8413664458283574,-1.7441883038883212,-1.4150982954012286,-0.09828337738604831,0.0
128,-9.50056337367915,0.5114307181512184,0.9514654107035917,0.14338746359505844,0.39118719051907014,-0.5099749089037026,-0.3156948410455699,0.0
129,-9.563372687904337,0.37949978166625037,0.9542744794870652,0.02503078977935865,1.4160347685135817,-0.8193291033843493,-0.2022365730126316,0.0
130,-9.710558439148807,2.575782688431609,0.8597542956551798,-0.7813767126094119,-2.2629097287007234,-0.3321070994169056,-0.9399884666063895,0.0
131,-9.944431538416232,0.6180206753453513,1.6033616196281162,0.5488670569107001,-1.5256452901044735,-0.948690359682192,0.00794867004112193,0.0
132,-9.783652342532521,0.7365490116587747,1.6158020896511553,0.30813841122471297,-1.4978624690260056,-0.48355719979486744,-0.6616470565993732,0.0
133,-8.767376249949377,-0.06569667612174038,-0.17116163836260614,-0.9637531527877453,5.887765639563473,-0.787575542989221,-0.1412967913679656,1.0
134,-9.75777695455418,0.5824532187586099,1.3719644437130551,0.5342310283601306,-0.8041296460810259,-0.8048730621278862,-0.11892893437706556,0.0
135,-9.691004774519637,0.8454723551768197,1.5553502044932856,0.4626051980110587,-1.1424409101875155,-0.2666057436721401,-0.8163860678358673,0.0
136,29.838616164883618,-9.278137900959543,-7.340657755875102,1.651476420119449,-9.583479208870731,-0.3432973441813096,-1.1133621824791622,1.0
137,-9.794955494870427,0.7493261087331701,1.6447575909042143,0.4003648473340137,-1.137793935684946,-0.7783140852454671,-0.5086463516073669,0.0
138,-9.213680262795792,3.3864352919107086,0.7449619932391515,2.2431075741967823,-0.7651241248167514,-0.7300722415841518,-0.3560520059803431,0.0
139,36.97000080251919,-6.041959496948932,3.633332856438373,-1.2388399953088947,-4.964615225626878,-0.4777547076311276,1.3240679213693374,1.0
140,-9.710309589376983,0.7415398606969802,1.7491490049684841,0.35588607496942304,-1.353462282580271,-0.11927466635192004,-0.6152672821142623,0.0
141,-9.820371662670219,0.5266530987978212,0.8080093743241183,0.5669778055004264,-1.0036552572558193,-0.3741762412889795,-0.8275199250088184,0.0
142,-0.6334917720334339,-2.5389013512857215,-2.7605320434935123,0.5979155658937496,-0.5706391512736433,-0.948443323070222,-0.3272374521935134,1.0
143,-0.17064044836456427,-2.2310400193558273,-1.632198735752067,0.3175568572416243,-1.525424288094204,-0.08033157269103874,1.7738261019128125,1.0
144,-9.694172257829484,0.529436233203321,1.4969375969707965,0.4725351355825088,-0.13031113277449,-0.39164443177575503,1.6077704201233873,0.0
145,-8.862251626413972,1.3986846610318169,3.184674586323035,0.23905004792242787,-0.8487996796089409,0.07999092800710152,-0.6815283999360257,0.0
146,-9.527354529722883,0.6231853725395323,2.2606119421122854,0.30091875438622645,-1.3320256535298767,2.880644967916693,4.33347144327844,0.0
147,-9.079067108982914,1.2928917606826575,4.048653487901961,-0.04687085745654515,-2.7144079044218388,5.694946525295366,2.64300400765433,0.0
148,-5.702279037253809,21.382654908899386,-6.033543930983437,-15.103366847463553,-4.684483566020782,0.42293196768676117,-0.6021334633864345,0.0
149,-9.731397632628246,0.658892994940651,1.1361187253427045,1.053813491521558,-0.7894167082001328,10.761726489801456,-5.9615564806195955,0.0
150,-10.446475236576012,0.8987342464591661,1.4763504933535774,0.21557147143273706,-3.255414946759897,1.9818406843870513,2.005038248909162,0.0
151,-9.563449624270374,0.8613994128260403,1.837894158632244,0.575340392356189,-1.7679378890574584,1.1460393827694577,-1.1565571026241737,0.0
152,-9.723309076514273,0.583436169958459,1.3323669013914936,0.8435405723287611,-1.1442933370350679,-1.3688964431290698,-0.6504595935178776,0.0
153,-9.84230135866988,0.5845981297014855,1.4112786402942001,0.47971353383410265,-1.223882978171512,-1.1571979747218015,-0.2987086626614483,0.0
154,-9.690444089315285,0.5796680703270425,1.5193824232716497,0.12534564012942226,-0.7022283791464577,-0.5189636175143667,-1.1569045028478133,0.0
155,-9.732944040095257,0.5894214434252053,1.5819577879118012,0.5412767910168065,-0.39922351522181954,-0.8022213331141985,1.2665295872810916,0.0
156,-9.594597703156639,0.649446429734624,1.7889612627351492,0.3336792022386492,-1.2956921763719111,1.3460114736766629,1.0479114934953726,1.0
157,-8.938039046002265,0.67912374983989,1.792669637127388,-0.10505183746278449,1.5439998125230834,-0.2205948930895128,-0.11683415182321366,0.0
158,-9.420460619855081,0.9524770355269809,2.535280583333291,0.3884826887453595,-1.9467779359443562,0.4326793577171074,-1.361960116012629,0.0
159,-7.9078652364582425,1.5327418181477632,3.88275675020671,-0.6342663946315142,0.9106505412763597,-0.8771109792445366,-0.555448697561744,0.0
160,-9.660417943434767,0.7760859414897123,1.48840314655176,0.4325111081553859,-0.8984708857485272,0.05447154526877766,-0.6731548362834109,0.0
161,-9.316154866554772,0.23099562764653875,0.6371287496124,-0.2597986791196289,3.0954166965375087,-1.138520014680616,0.5985871125895892,0.0
162,-9.54839689921308,0.6685808870212615,1.713607488767417,-0.04802280614657372,-0.6303519903102139,-0.3771169754519051,-1.1752434302472017,0.0
163,-7.878290411134637,6.380841278140975,1.485306173348033,3.576939323176747,-0.7228472839864627,0.8439490576543572,2.030674995545904,0.0
164,-8.793963413933803,1.2462533073241462,3.401715227536639,0.22483797751594445,-1.3326313570428183,0.847467789929916,-1.6393513232439265,0.0
165,-9.856853546703688,0.9243101393068461,1.9170236363749142,0.4137379598892926,-1.4453914946455964,-0.016001664014288017,-0.6509061618262184,0.0
166,-9.786632855154517,0.7188609644471732,1.6886821888749068,0.33936787876716973,-1.0562005586945113,-0.6648192694375238,-0.5566830700443037,0.0
167,-9.859174582825919,0.6200255851184673,1.698083929933968,0.5225143962482506,-1.5753823931863278,-0.5005096370611338,0.46764037629899174,0.0
168,-9.899583919520108,0.5843154236860197,1.5966844567522598,0.4470450611834228,-1.496157312153087,-0.8165828281754376,-0.019959107928855763,0.0
169,6.3393315980072265,-3.7724890354443437,-2.6169775289310215,0.35713269984915685,-5.082969361522953,3.32731234036229,8.302938173596345,1.0
170,-9.717540205743651,0.6579749163972829,1.668572796926704,0.26338515346922425,-1.4279210947716248,-0.4963759090243322,-1.2279185831964725,0.0
171,-9.700160293576817,0.6569150653437864,1.2506214508463487,0.9036029631723423,-1.1100521227211517,-1.3487074018055558,-0.4827249280839446,0.0
172,-9.791001139198995,0.5632981196149983,1.4663750299322138,0.4479558997230744,-1.1561243111631165,-1.1026220815670722,-0.4335197925134153,0.0
173,4.198307867752317,-4.464959231798253,-5.764878312413946,-0.4352889983484782,5.25018163588453,-1.1613324507314309,0.17564010142776282,1.0
174,-9.780503040073532,0.6797944584319984,1.5217671295916047,0.501794658371511,-1.3992161905520677,0.0068932289797239464,-0.4377256645736463,0.0
175,13.627033853939256,-5.405744717771456,-4.294954774097479,1.2453263469993296,-5.919555640641372,-1.3331258834454491,-1.2087240619328883,1.0
176,28.88089341246447,-9.825965575381197,-8.83778232213924,1.8456188809052718,-9.3990059989886,-0.5476866881241134,-0.37414663052885305,1.0
177,-9.610576943407708,0.6629911478947463,1.659598880567955,-0.09709480588867218,-0.6409278945841156,-0.3571838735491914,-1.1936685518063022,0.0
178,4.1750657797281345,-3.5903764690955593,-3.353130390181094,0.20329635243935146,0.06997811424681373,2.75707060436307,1.8986810284251754,1.0
179,-9.749176660640698,0.49629019837928584,1.2978566841243397,0.30094215897182053,-0.4145563292841175,-1.102954944387927,-0.3590366267112018,0.0
180,-9.79445878239409,0.737396514967791,1.5458875715750553,0.48638670106216436,-1.5889837522206298,-0.03295020164829851,-1.4994668452146835,0.0
181,7.431550336753304,-3.460243036681421,-2.300198635985376,-0.45160890432152373,1.7990613079822588,-0.6485683291044725,-0.792743825294366,1.0
182,-9.910203664028952,0.77768227044624,1.6209891873930558,0.5154827780622429,-1.5594886128820504,-0.42945707754760204,-0.807693053808099,0.0
183,-8.999547578320822,0.7690166093103734,2.019988846704252,0.27228616133581157,-0.33825645537937116,-0.119497877686916,0.8630307047892352,0.0
184,-9.712831376023622,0.5353250619783708,1.249805979067928,0.3576970934439024,-0.4899509109322073,-1.115469739659326,-0.36441926149845766,0.0
185,-9.778038294304123,0.5995191082282179,1.6043834914942394,0.4625294179024521,-1.0707258578481227,-0.6291334383216256,0.35942042877258495,0.0
186,-9.74001798685459,0.6177688697539072,1.3956596167741404,0.7011131502580263,-0.7422351463348198,-1.1530585921185612,0.6199880736008582,0.0
187,-9.691231366033005,1.0358428361979801,1.2839589103133002,0.022003591624744943,-1.0965565179843764,-0.1335382697553239,-1.598384023454906,0.0
188,-9.73755944696606,0.6097437793628724,1.7407631673099704,0.41981380885596536,-1.507191681178515,0.6072845514354014,1.3107070689885916,0.0
189,-9.850188376651682,0.7441899716063171,1.9843838174098674,0.3318724933503983,-1.8967846190709632,-0.3649700126741708,1.1747758320775636,0.0
190,-9.882541801965012,0.600471296277039,1.5684572519579352,0.4469571591356781,-1.1681607599881783,-0.8655550245585609,0.17640773843526997,0.0
191,3.970568459485124,-3.7590926694987714,-3.983657580349687,0.3194216501198867,1.5451995567544015,-1.8701922316605926,0.20361854062924686,1.0
192,-9.712106468425281,0.7503727300323779,1.750066802031982,0.1590356887226903,-1.0543491320726117,-0.023411412267942678,-0.7433930640447977,0.0
193,-4.509687376359129,3.0272149390956544,11.210545044679309,-1.454061923841788,-1.8013940790932896,14.76163891448379,9.439870995787796,0.0
194,-10.004682960279338,1.567663227965301,0.8212585804356777,-0.168569942709954,-1.597012856400937,-0.27994427326851934,-0.8159562430890788,0.0
195,-9.604169190703374,0.5647599630956396,0.9220714019097521,0.4618527473034901,-0.7655090663653882,3.4062368977042286,-1.1457573782243025,0.0
196,-9.560740679812712,0.4458131462186216,1.0683779227370171,0.20200804629163993,0.8429445171878356,-1.2142682774133022,0.6233184432411725,0.0
197,-9.758634574057877,0.606493972452904,1.2734689463215687,0.5079825330002877,-0.9780758288379168,-0.7061967679858232,-0.37754779424479984,0.0
